순서,item,힙합/퍼포먼스,섹시,청량/밝음,몽환/감성,밴드,발라드
1,스트레이키즈,5,2,1,3,2,2
2,에이티즈,5,3,4,1,1,1
3,몬스타엑스,5,5,1,1,1,1
4,엔시티127,4,5,2,2,3,3
5,엔시티 드림,3,2,4,4,2,3
6,엔시티 위시,3,1,5,3,2,2
7,루시,4,1,5,3,5,4
8,데이식스,1,1,4,4,5,4
9,엑디즈,5,4,2,1,5,1
10,엔플라잉,1,1,4,3,5,4
11,오마이걸,4,1,5,5,1,5
12,레드벨벳,3,4,3,4,2,1
13,아이들,5,2,3,1,4,1
14,르세라핌,5,5,3,3,2,1
15,블랙핑크,5,4,2,1,1,1
16,보넥도,4,1,3,3,3,3
17,라이즈,5,2,3,2,3,2
18,에스파,4,5,2,3,1,2
19,제베원,3,3,4,1,3,2
20,투어스,3,1,5,3,2,1
21,투바투,4,3,4,3,3,2
22,세븐틴,5,2,5,3,2,2
23,엔하이픈,4,5,1,3,2,1
24,베이비몬스터,5,3,1,2,2,2
25,키오프,3,5,3,3,2,2
26,트리플에스,4,2,4,4,2,1
27,엑소,4,5,2,3,1,3
28,아일릿,3,1,4,4,1,2
